Country,Code,ContinentCode,Year,Economic growth: the rate of change of real GDP,Gross Domestic Product billions of 2010 U.S. dollars,Unemployment rate,Exports of goods and services billion USD,Exports of goods and services annual growth,Current account balance billion USD
Argentina,ARG,SA,2017,2.82,598.8,8.35,72.86,2.62,-31.15
Argentina,ARG,SA,2018,-2.62,583.1,9.22,75.77,0.65,-27.08
Argentina,ARG,SA,2019,-2,571.5,9.84,80.26,9.75,-3.49
Argentina,ARG,SA,2020,-9.94,514.6,11.46,64.04,-17.71,3.12
Argentina,ARG,SA,2021,10.4,568.1,8.74,87.87,9.22,6.71
Argentina,ARG,SA,2022,5.24,597.9,6.49,106.17,5.71,-3.79
Australia,AUS,OC,2017,2.28,1419.1,5.59,281.62,5.5,-35.57
Australia,AUS,OC,2018,2.88,1460,5.3,312.41,4.11,-31.61
Australia,AUS,OC,2019,2.17,1491.7,5.16,336.24,3.9,6.18
Australia,AUS,OC,2020,-0.05,1491,6.46,318.58,-1.65,32.52
Australia,AUS,OC,2021,2.24,1524.3,5.12,342.76,-8.37,50.8
Australia,AUS,OC,2022,3.62,1579.5,3.66,432.46,-0.1,19.55
Austria,AUT,EU,2017,2.26,398.4,5.5,225.53,4.9,5.65
Austria,AUT,EU,2018,2.43,408,4.85,252.35,5.2,4.38
Austria,AUT,EU,2019,1.52,414.2,4.49,247.91,3.98,10.64
Austria,AUT,EU,2020,-6.45,387.5,5.36,224.63,-10.65,12.9
Austria,AUT,EU,2021,4.56,405.1,6.18,268.53,9.59,1.63
Austria,AUT,EU,2022,5,425.4,4.71,286.56,11.11,5.2
Belgium,BEL,EU,2017,1.62,475.8,7.09,418.21,5.47,3.52
Belgium,BEL,EU,2018,1.79,484.3,5.95,451.37,1.08,-4.74
Belgium,BEL,EU,2019,2.26,495.3,5.36,441.54,2.39,0.51
Belgium,BEL,EU,2020,-5.36,468.7,5.55,417.26,-5.03,5.7
Belgium,BEL,EU,2021,6.29,498.2,6.26,516.06,11.26,2.92
Belgium,BEL,EU,2022,3.25,514.3,5.63,551.57,5.07,-20.25
Brazil,BRA,SA,2017,1.32,1766.2,12.93,258.33,4.91,-25.34
Brazil,BRA,SA,2018,1.78,1797.7,12.46,280.54,4.05,-54.79
Brazil,BRA,SA,2019,1.22,1819.7,12.05,264.56,-2.56,-68.02
Brazil,BRA,SA,2020,-3.28,1760.1,13.93,242.87,-2.29,-28.21
Brazil,BRA,SA,2021,4.99,1847.9,13.34,322.69,5.87,-46.36
Brazil,BRA,SA,2022,2.9,1901.5,9.46,384.89,5.54,-57
Canada,CAN,NA,2017,3.04,1619.9,6.34,518.77,1.45,-46.24
Canada,CAN,NA,2018,2.78,1664.9,5.83,557.71,3.83,-41.15
Canada,CAN,NA,2019,1.89,1696.3,5.66,564.14,2.71,-34.03
Canada,CAN,NA,2020,-5.07,1610.2,9.46,489.02,-8.85,-35.37
Canada,CAN,NA,2021,5.01,1690.9,7.46,618.74,1.36,-5.45
Canada,CAN,NA,2022,3.4,1748.4,5.21,721.52,2.59,-7.95
Chile,CHL,SA,2017,1.36,250.1,6.95,78.3,-0.96,-7.62
Chile,CHL,SA,2018,3.99,260.1,7.21,84.28,4.89,-13.27
Chile,CHL,SA,2019,0.74,262,7.27,77.54,-2.55,-14.51
Chile,CHL,SA,2020,-6.15,245.9,11.14,79.54,-0.91,-4.95
Chile,CHL,SA,2021,11.74,274.8,9.35,101.28,-1.37,-23.19
Chile,CHL,SA,2022,2.44,281.5,7.78,107.38,1.37,-27.1
China,CHN,AS,2017,6.95,12640.3,4.47,2424.22,0.101933208,188.68
China,CHN,AS,2018,6.75,13493.4,4.31,2655.61,0.095449258,24.13
China,CHN,AS,2019,5.95,14296.4,4.56,2628.94,-0.01004289,102.91
China,CHN,AS,2020,2.24,14616.4,5,2729.88,0.038395703,248.84
China,CHN,AS,2021,8.45,15851.1,4.55,3554.11,0.301929023,352.89
China,CHN,AS,2022,2.99,16325.2,4.89,3714.25,0.045057694,401.86
Denmark,DNK,EU,2017,2.82,321.3,5.83,182.92,4.81,26.73
Denmark,DNK,EU,2018,1.99,327.7,5.13,201.83,3.35,25.76
Denmark,DNK,EU,2019,1.49,332.6,5.02,203.21,4.51,30.55
Denmark,DNK,EU,2020,-1.99,326,5.64,195.12,-6.31,27.99
Denmark,DNK,EU,2021,4.86,341.8,5.06,237.62,7.99,35.87
Denmark,DNK,EU,2022,3.82,354.8,4.17,274.07,8.61,51.46
Finland,FIN,EU,2017,3.19,248.8,8.64,95.99,8.82,-1.95
Finland,FIN,EU,2018,1.14,251.7,7.36,106.06,1.5,-5.16
Finland,FIN,EU,2019,1.22,254.7,6.69,107.09,6.67,-0.88
Finland,FIN,EU,2020,-2.35,248.7,7.76,97.3,-7.76,1.8
Finland,FIN,EU,2021,3.05,256.3,7.61,117.23,6,1.45
Finland,FIN,EU,2022,2.08,261.7,6.8,126.07,1.72,-11.06
France,FRA,EU,2017,2.29,2522.4,9.41,803.16,4.39,-17.98
France,FRA,EU,2018,1.87,2569.5,9.02,885.11,4.53,-24.38
France,FRA,EU,2019,1.84,2616.8,8.41,862.11,1.62,13.7
France,FRA,EU,2020,-7.78,2413.1,8.01,724.41,-16.83,-46.34
France,FRA,EU,2021,6.82,2577.6,7.86,871.06,8.77,9.95
France,FRA,EU,2022,2.56,2643.6,7.45,946.54,7.01,-59.5
Germany,DEU,EU,2017,2.68,3524.5,3.75,1740.72,4.9,289.66
Germany,DEU,EU,2018,0.98,3559,3.38,1880.26,2.22,316.89
Germany,DEU,EU,2019,1.06,3596.6,3.14,1814.62,1.27,317.89
Germany,DEU,EU,2020,-3.7,3463.7,3.86,1673.07,-9.27,275.87
Germany,DEU,EU,2021,2.63,3554.7,3.57,2003.47,9.71,329.97
Germany,DEU,EU,2022,1.79,3618.1,2.99,2049.85,2.87,172.72
Hong Kong,HKG,AS,2017,3.8,328.1,3.12,644.67,5.85,15.62
Hong Kong,HKG,AS,2018,2.85,337.5,2.81,681.28,3.65,13.51
Hong Kong,HKG,AS,2019,-1.67,331.8,2.92,645.01,-6.15,21.25
Hong Kong,HKG,AS,2020,-6.54,310.1,5.81,608.15,-6.68,24.13
Hong Kong,HKG,AS,2021,6.44,330.1,5.17,752.72,17.04,43.66
Hong Kong,HKG,AS,2022,-3.48,318.6,5.06,697.59,-12.61,38.6
India,IND,AS,2017,6.8,2432,7.73,498.26,4.56,-38.17
India,IND,AS,2018,6.45,2589,7.65,538.64,11.93,-65.6
India,IND,AS,2019,3.87,2689.2,6.51,529.25,-3.38,-29.76
India,IND,AS,2020,-5.83,2532.4,10.19,499.73,-9.14,32.73
India,IND,AS,2021,9.05,2761.6,7.71,677.77,29.29,-33.42
India,IND,AS,2022,7,2955,7.33,759.93,11.5,-80.43
Ireland,IRL,EU,2017,9.01,324.4,6.71,407.07,9.63,3.4
Ireland,IRL,EU,2018,8.53,352.1,5.74,473.63,9.8,24.17
Ireland,IRL,EU,2019,5.44,371.3,4.95,510.65,11.85,-44.93
Ireland,IRL,EU,2020,6.18,394.2,5.62,567.82,11.17,-27.41
Ireland,IRL,EU,2021,13.59,447.8,6.19,677.7,14.07,72.22
Ireland,IRL,EU,2022,11.97,501.4,4.36,724.81,15,47.62
Israel,ISR,AS,2017,4.28,330.7,4.22,104.76,4.93,13.21
Israel,ISR,AS,2018,4.07,344.2,4,112.61,5.72,10.98
Israel,ISR,AS,2019,4.16,358.5,3.8,117.92,3.68,14.75
Israel,ISR,AS,2020,-1.86,351.8,4.33,114.37,-2.74,22.49
Israel,ISR,AS,2021,8.61,382.1,4.32,143.92,14.57,21.09
Israel,ISR,AS,2022,6.46,406.8,3.48,166.59,8.26,19.21
Italy,ITA,EU,2017,1.67,1891.4,11.21,602.93,5.44,53.1
Italy,ITA,EU,2018,0.93,1908.9,10.61,655.9,2.14,53.99
Italy,ITA,EU,2019,0.48,1918.2,9.95,635.62,1.57,66.34
Italy,ITA,EU,2020,-8.98,1745.9,9.16,558.47,-13.51,74.5
Italy,ITA,EU,2021,6.99,1867.9,9.5,691.25,14.01,65.31
Italy,ITA,EU,2022,3.67,1936.5,8.09,746.87,9.41,-26.66
Japan,JPN,AS,2017,1.68,4553.5,2.82,867.41,6.62,203.17
Japan,JPN,AS,2018,0.64,4582.8,2.47,923.23,3.76,177.27
Japan,JPN,AS,2019,-0.4,4564.3,2.35,893.78,-1.46,176.61
Japan,JPN,AS,2020,-4.28,4369,2.8,785.06,-11.59,150.03
Japan,JPN,AS,2021,2.14,4462.6,2.8,911.09,11.69,197.15
Japan,JPN,AS,2022,1.03,4508.6,2.64,746.92,-0.180190761,90.96
Malaysia,MYS,AS,2017,5.81,333.1,3.41,223.41,8.68,8.96
Malaysia,MYS,AS,2018,4.84,349.2,3.3,245.97,1.93,8.03
Malaysia,MYS,AS,2019,4.41,364.6,3.26,238.38,-1.04,12.8
Malaysia,MYS,AS,2020,-5.53,344.4,4.54,207.8,-8.56,14.14
Malaysia,MYS,AS,2021,3.09,355.1,4.05,256.76,15.44,14.14
Malaysia,MYS,AS,2022,8.69,385.9,3.73,300,12.84,10.49
Mexico,MEX,NA,2017,2.11,1228.1,3.42,436.35,4.16,-22.01
Mexico,MEX,NA,2018,2.19,1255.1,3.27,479.89,6,-26.1
Mexico,MEX,NA,2019,-0.2,1252.6,3.48,492.65,1.47,-5.58
Mexico,MEX,NA,2020,-7.99,1152.5,4.45,430.67,-7.3,22.79
Mexico,MEX,NA,2021,4.72,1206.9,4.09,523.16,7.09,-8.21
Mexico,MEX,NA,2022,3.06,1243.9,3.31,613.11,7.54,-13.42
Netherlands,NLD,EU,2017,2.91,805.1,4.84,695.38,6.5,74.31
Netherlands,NLD,EU,2018,2.36,824.1,3.83,774.04,4.33,85.14
Netherlands,NLD,EU,2019,1.96,840.3,3.38,751.25,1.98,63
Netherlands,NLD,EU,2020,-3.89,807.6,3.82,712.05,-4.33,46.79
Netherlands,NLD,EU,2021,4.86,846.9,4.21,840.46,5.25,73.96
Netherlands,NLD,EU,2022,4.48,884.8,3.54,918.15,4.66,43.59
New Zealand,NZL,OC,2017,3.52,191.3,4.74,56.99,3.55,-5.8
New Zealand,NZL,OC,2018,3.53,198.1,4.33,59.07,2.83,-8.58
New Zealand,NZL,OC,2019,2.45,202.9,4.11,58.22,-0.25,-5.94
New Zealand,NZL,OC,2020,-0.65,201.6,4.6,46.21,-17.63,-2.4
New Zealand,NZL,OC,2021,5.17,212,3.78,56.61,1.39,-14.8
New Zealand,NZL,OC,2022,2.16,216.6,3.25,45.65,-0.19360537,-21.26
Norway,NOR,EU,2017,2.46,402.4,4.16,147.57,1.6,21.65
Norway,NOR,EU,2018,0.83,405.7,3.8,168.09,-1.54,34.96
Norway,NOR,EU,2019,1.12,410.2,3.69,149.77,2.12,11.92
Norway,NOR,EU,2020,-1.28,405,4.42,118.42,-2.33,4.21
Norway,NOR,EU,2021,3.9,420.8,4.37,204.64,5.81,66.25
Norway,NOR,EU,2022,3.28,434.6,3.17,322.5,5.91,175.37
Russia,RUS,EU,2017,1.83,1391.1,5.21,410.72,5.01,32.18
Russia,RUS,EU,2018,2.81,1430.1,4.85,510.35,5.55,115.68
Russia,RUS,EU,2019,2.2,1461.6,4.5,481.41,0.73,65.63
Russia,RUS,EU,2020,-2.65,1422.8,5.59,381.07,-4.17,35.37
Russia,RUS,EU,2021,5.61,1502.6,4.9,549.14,3.28,122.26
Russia,RUS,EU,2022,-2.07,1471.5,3.9,631.55,-13.89,233.02
Saudi Arabia,SAU,AS,2017,-0.07,684.8,5.89,239.99,-3.08,10.46
Saudi Arabia,SAU,AS,2018,2.76,703.7,6.03,314.92,7.16,71.97
Saudi Arabia,SAU,AS,2019,0.83,709.6,5.64,285.86,-5,38.23
Saudi Arabia,SAU,AS,2020,-4.34,678.8,7.45,182.85,-10.6,-22.81
Saudi Arabia,SAU,AS,2021,3.92,705.4,6.69,286.5,1.01,44.32
Saudi Arabia,SAU,AS,2022,8.74,767.1,5.64,442.35,18.69,150.75
Singapore,SGP,AS,2017,4.54,333.6,4.2,588.93,7.51,62.26
Singapore,SGP,AS,2018,3.58,345.5,3.64,668.38,7.81,59.23
Singapore,SGP,AS,2019,1.33,350.1,3.1,661.71,0.24,60.88
Singapore,SGP,AS,2020,-3.9,336.5,4.1,634.03,0.43,57.32
Singapore,SGP,AS,2021,8.88,366.3,3.54,781.07,11.71,76.37
Singapore,SGP,AS,2022,3.65,379.7,2.76,870.81,-1.3,90.24
South Korea,KOR,AS,2017,3.16,1556.6,3.65,664.73,2.48,75.23
South Korea,KOR,AS,2018,2.91,1601.9,3.82,719.49,3.98,77.47
South Korea,KOR,AS,2019,2.24,1637.9,3.75,648.61,0.24,59.68
South Korea,KOR,AS,2020,-0.71,1626.2,3.93,597.87,-1.71,75.9
South Korea,KOR,AS,2021,4.15,1693.6,3.64,761.24,10.85,85.23
South Korea,KOR,AS,2022,2.56,1737,2.79,803.59,3.2,29.83
Spain,ESP,EU,2017,2.98,1269.2,17.22,461.35,5.51,36.86
Spain,ESP,EU,2018,2.28,1298.2,15.25,499.66,1.73,26.48
Spain,ESP,EU,2019,1.98,1323.9,14.1,486.71,2.21,29.25
Spain,ESP,EU,2020,-11.33,1174,15.53,393.3,-19.94,8.04
Spain,ESP,EU,2021,5.52,1238.8,14.78,498.63,14.38,13.45
Spain,ESP,EU,2022,5.45,1306.3,13.01,580.68,14.43,7.58
Sweden,SWE,EU,2017,2.57,528.8,6.72,236.61,4.13,15.03
Sweden,SWE,EU,2018,1.95,539.1,6.36,253.75,4.25,13.69
Sweden,SWE,EU,2019,1.99,549.8,6.83,255.24,5.97,28.51
Sweden,SWE,EU,2020,-2.17,537.9,8.29,239.87,-5.45,32.36
Sweden,SWE,EU,2021,5.39,566.9,8.72,294.72,10.05,41.55
Sweden,SWE,EU,2022,2.64,581.8,7.36,308.12,6.6,25.01
Switzerland,CHE,EU,2017,1.36,718.1,4.8,461.26,-0.38,37.15
Switzerland,CHE,EU,2018,2.86,738.7,4.71,489.6,3.37,36.64
Switzerland,CHE,EU,2019,1.14,747.1,4.39,483.07,-0.68,30.81
Switzerland,CHE,EU,2020,-2.38,729.4,4.82,475.82,-5.17,2.25
Switzerland,CHE,EU,2021,4.22,760.2,5.1,571.43,12.4,70.55
Switzerland,CHE,EU,2022,2.06,775.8,4.2,605.58,5.47,81.46
United Kingdom,GBR,EU,2017,2.44,3071.7,4.33,823.09,6.84,-96.88
United Kingdom,GBR,EU,2018,1.71,3124,4,898.99,3.15,-116.99
United Kingdom,GBR,EU,2019,1.6,3174.2,3.74,893.05,1.72,-80.78
United Kingdom,GBR,EU,2020,-11.03,2824,4.47,790.75,-12.08,-87.81
United Kingdom,GBR,EU,2021,7.6,3038.6,4.83,899.9,2.24,-47.05
United Kingdom,GBR,EU,2022,4.1,3163.2,3.57,1004.8,9.89,-121.38
USA,USA,NA,2017,2.24,18924.6,4.36,2388.26,4.27,-361.02
USA,USA,NA,2018,2.95,19482,3.9,2538.09,2.8,-439.85
USA,USA,NA,2019,2.29,19929,3.67,2538.45,0.47,-445.96
USA,USA,NA,2020,-2.77,19377.4,8.05,2148.62,-13.24,-619.7
USA,USA,NA,2021,5.95,20529.5,5.35,2539.65,6.05,-846.35
USA,USA,NA,2022,2.06,20952.7,3.61,2100,-0.173114406,-943.8
